time,year,label,district_id,district_name,district_code,region,name_clean,area_km2,elev_mean_pw,elev_mean_uw,travel_time_pw,travel_time_uw,rainfall_sep_dec,nightlights,temp_sep_dec,elev_std,rainfall_std,ntl_std,temp_std,travel_std,country,poverty_H,mpi_index,literacy_rate,census_pop,census_pop_density,avg_hh_size,households,pop_dens_std,poverty_std
1,2010,DHS 2010,265,Namissiguima,BFA.10.3.6_1,Nord,namissiguima,499.68030630909345,330.3180847167969,329.7777099609375,37.34883499145508,39.93326950073242,170.74473571777344,0.00222696550190448,9.245381355285645,0.48521095488658705,-0.358225039309339,-0.12965730001857115,-0.08583680998851492,-1.6423135409788465,BFA,0.6111923076923077,NA,NA,NA,126.00998859338912,NA,NA,0.8360246319767964,1.0680278662284717
2,2021,DHS 2021,265,Namissiguima,BFA.10.3.6_1,Nord,namissiguima,499.68030630909345,330.3180847167969,329.7777099609375,37.34883499145508,39.93326950073242,111.44666290283205,0.09966784715652466,9.605291366577148,0.48521095488658705,-1.0230537144585605,0.6492385622972588,1.9000486894176232,-1.6423135409788465,BFA,0.6111923076923077,NA,NA,NA,126.00998859338912,NA,NA,0.8360246319767964,1.0680278662284717
1,2010,DHS 2010,266,Ouahigouya,BFA.10.3.7_1,Nord,ouahigouya,494.200231558842,338.3694152832031,338.66796875,17.764429092407227,18.93299102783203,207.07733154296875,0.19477660953998568,9.24764347076416,0.661259893470561,0.049122963762868496,1.3455919170778918,-0.07335507237125291,-1.9748134552305294,BFA,0.514,NA,0.249,199436,403.553028234982,4.777711233021106,41743,2.5203962728537044,0.39399759651353866
2,2021,DHS 2021,266,Ouahigouya,BFA.10.3.7_1,Nord,ouahigouya,494.200231558842,338.3694152832031,338.66796875,17.764429092407227,18.93299102783203,129.0935821533203,0.3652153015136719,9.58796501159668,0.661259893470561,-0.8252027997689478,2.465056309705808,1.8044465776847327,-1.9748134552305294,BFA,0.514,NA,0.249,199436,403.553028234982,4.777711233021106,41743,2.5203962728537044,0.39399759651353866
1,2010,DHS 2010,267,Oula,BFA.10.3.8_1,Nord,oula,562.3289924124928,330.29766845703125,330.0695495605469,46.34894180297851,47.712646484375,168.7579803466797,0.00137094839010387,9.219813346862791,0.48476453664155933,-0.38049982630506485,-0.13683044593321023,-0.2269141226018444,-1.489511625081412,BFA,0.514,NA,0.249,62832,111.73530237244107,5.770226834420057,10889,0.6626857632331229,0.39399759651353866
2,2021,DHS 2021,267,Oula,BFA.10.3.8_1,Nord,oula,562.3289924124928,330.29766845703125,330.0695495605469,46.34894180297851,47.712646484375,113.69835662841795,5.733876605518162e-4,9.570331573486328,0.48476453664155933,-0.9978085338757963,-0.14351926657247127,1.7071500648081837,-1.489511625081412,BFA,0.514,NA,0.249,62832,111.73530237244107,5.770226834420057,10889,0.6626857632331229,0.39399759651353866
1,2010,DHS 2010,268,Rambo,BFA.10.3.9_1,Nord,rambo,282.5374084867195,325.0897216796875,324.6597595214844,107.15486145019533,107.56053161621094,171.6135711669922,0,9.223124504089355,0.3708885139405765,-0.3484839685931043,-0.14833133318376757,-0.20864405809629766,-0.45716154140196474,BFA,0.514,NA,0.249,46957,166.19746125478878,6.211243386243386,7560,1.2357168300510009,0.39399759651353866
2,2021,DHS 2021,268,Rambo,BFA.10.3.9_1,Nord,rambo,282.5374084867195,325.0897216796875,324.6597595214844,107.15486145019533,107.56053161621094,111.93872833251952,0,9.439374923706056,0.3708885139405765,-1.0175368537550635,-0.14833133318376757,0.9845669087680653,-0.45716154140196474,BFA,0.514,NA,0.249,46957,166.19746125478878,6.211243386243386,7560,1.2357168300510009,0.39399759651353866
1,2010,DHS 2010,269,Seguenega,BFA.10.3.10_1,Nord,seguenega,671.9723263573738,323.32476806640625,323.23797607421875,70.82182312011719,71.45862579345703,150.2930908203125,0.00309127545915544,9.2321195602417,0.33229635731437,-0.5875215296731082,-0.12242087606990353,-0.15901178608701635,-1.074016205849122,BFA,0.514,NA,0.249,98637,146.78729484991032,5.628680666514494,17524,1.0563030394502002,0.39399759651353866
2,2021,DHS 2021,269,Seguenega,BFA.10.3.10_1,Nord,seguenega,671.9723263573738,323.32476806640625,323.23797607421875,70.82182312011719,71.45862579345703,105.87503051757813,0.00617875903844833,9.518428802490234,0.33229635731437,-1.0855208537982646,-0.09662178210673522,1.4207646988377505,-1.074016205849122,BFA,0.514,NA,0.249,98637,146.78729484991032,5.628680666514494,17524,1.0563030394502002,0.39399759651353866
1,2010,DHS 2010,270,Tangaye,BFA.10.3.11_1,Nord,tangaye,492.2314687881995,316.8733215332031,311.7357177734375,59.82320022583008,68.29444122314453,210.73094177246097,0,9.29110336303711,0.19123019376115427,0.09008592820802849,-0.14833133318376757,0.1664447863792727,-1.2607485064401172,BFA,0.514,NA,0.249,39262,79.76328717190145,6.087131782945736,6450,0.17777981409829396,0.39399759651353866
2,2021,DHS 2021,270,Tangaye,BFA.10.3.11_1,Nord,tangaye,492.2314687881995,316.8733215332031,311.7357177734375,59.82320022583008,68.29444122314453,117.285400390625,0,9.515840530395508,0.19123019376115427,-0.9575918887316476,-0.14833133318376757,1.4064833177697702,-1.2607485064401172,BFA,0.514,NA,0.249,39262,79.76328717190145,6.087131782945736,6450,0.17777981409829396,0.39399759651353866
1,2010,DHS 2010,271,Thiou,BFA.10.3.12_1,Nord,thiou,1197.5946393198983,306.8600769042969,302.9979248046875,73.96595764160156,74.45819091796875,215.10243225097656,0,9.295624732971191,-0.02771760302362831,0.1390975079321955,-0.14833133318376757,0.19139247526773778,-1.0206357528408367,BFA,0.514,NA,0.249,66589,55.602286294313416,6.026699248800797,11049,-0.33904366918517154,0.39399759651353866
2,2021,DHS 2021,271,Thiou,BFA.10.3.12_1,Nord,thiou,1197.5946393198983,306.8600769042969,302.9979248046875,73.96595764160156,74.45819091796875,109.30262756347656,0,9.518125534057615,-0.02771760302362831,-1.047091867917363,-0.14833133318376757,1.419091346155494,-1.0206357528408367,BFA,0.514,NA,0.249,66589,55.602286294313416,6.026699248800797,11049,-0.33904366918517154,0.39399759651353866
1,2010,DHS 2010,272,Zogore,BFA.10.3.13_1,Nord,zogore,238.95503019127884,333.4657287597656,332.1500549316406,45.84942626953125,46.04114532470703,199.1698455810547,0,9.25554084777832,0.5540367704749986,-0.039532926154952755,-0.14833133318376757,-0.029779495133248422,-1.4979922944923068,BFA,0.514,NA,0.249,23478,98.25279669235805,6.46242774566474,3633,0.47749846079785535,0.39399759651353866
2,2021,DHS 2021,272,Zogore,BFA.10.3.13_1,Nord,zogore,238.95503019127884,333.4657287597656,332.1500549316406,45.84942626953125,46.04114532470703,117.05657196044922,0.00108058273326605,9.470118522644045,0.5540367704749986,-0.9601574308285218,-0.13926500884763585,1.1542017214019924,-1.4979922944923068,BFA,0.514,NA,0.249,23478,98.25279669235805,6.46242774566474,3633,0.47749846079785535,0.39399759651353866
1,2010,DHS 2010,273,Bassi,BFA.10.4.1_1,Nord,bassi,196.6911440107673,330.2217102050781,330.1558532714844,80.7973403930664,80.897491455078125,165.46685791015625,0,9.21500015258789,0.48310364723666555,-0.417398707927343,-0.14833133318376757,-0.2534720187883107,-0.9046539767894672,BFA,0.633,NA,0.249,34424,175.01550551821265,6.007678883071553,5730,1.3104424707016724,1.2192645749456725
2,2021,DHS 2021,273,Bassi,BFA.10.4.1_1,Nord,bassi,196.6911440107673,330.2217102050781,330.1558532714844,80.7973403930664,80.897491455078125,113.7154541015625,7.368068909272552e-4,9.563750267028809,0.48310364723666555,-0.9976168431533243,-0.14214830109929733,1.6708362067572877,-0.9046539767894672,BFA,0.633,NA,0.249,34424,175.01550551821265,6.007678883071553,5730,1.3104424707016724,1.2192645749456725
1,2010,DHS 2010,274,Boussou,BFA.10.4.2_1,Nord,boussou,500.86030784524826,313.6785888671875,313.5688171386719,108.72463989257813,110.32013702392578,196.1444091796875,0,9.243900299072266,0.12137474685424093,-0.07345303146337286,-0.14833133318376757,-0.09400887513168857,-0.43051017397336194,BFA,0.633,NA,0.249,32993,65.87265847026136,6.245125875449555,5283,-0.0966186770360925,1.2192645749456725
2,2021,DHS 2021,274,Boussou,BFA.10.4.2_1,Nord,boussou,500.86030784524826,313.6785888671875,313.5688171386719,108.72463989257813,110.32013702392578,109.92781829833984,5.138866836205125e-4,9.493159294128418,0.12137474685424093,-1.0400824541498723,-0.14401849100236594,1.2813344283299126,-0.43051017397336194,BFA,0.633,NA,0.249,32993,65.87265847026136,6.245125875449555,5283,-0.0966186770360925,1.2192645749456725
1,2010,DHS 2010,275,Gourcy,BFA.10.4.3_1,Nord,gourcy,775.7754797376996,321.2751770019531,321.371826171875,59.1244010925293,59.75447845458984,177.51402282714844,0.00810993835330009,9.21882152557373,0.2874803696397728,-0.28233022575147737,-0.08052501051549397,-0.23238672256893095,-1.2726125707931213,BFA,0.633,NA,0.249,117761,151.7977856683697,6.136581552892132,19190,1.1047781212786596,1.2192645749456725
2,2021,DHS 2021,275,Gourcy,BFA.10.4.3_1,Nord,gourcy,775.7754797376996,321.2751770019531,321.371826171875,59.1244010925293,59.75447845458984,118.10112762451172,0.03286401927471161,9.55490779876709,0.2874803696397728,-0.9484462482336752,0.12311748151283874,1.6220458732044827,-1.2726125707931213,BFA,0.633,NA,0.249,117761,151.7977856683697,6.136581552892132,19190,1.1047781212786596,1.2192645749456725
1,2010,DHS 2010,276,Léba,BFA.10.4.4_1,Nord,léba,205.0576579483451,340.10186767578125,339.8305969238281,55.14680099487305,52.38254165649414,178.31723022460938,0.00316579337231814,9.21500015258789,0.6991413842806921,-0.27332495315871513,-0.12179726779727132,-0.2534720187883107,-1.340143426628911,BFA,0.6111923076923077,NA,NA,NA,126.00998859338912,NA,NA,0.8360246319767964,1.0680278662284717
2,2021,DHS 2021,276,Léba,BFA.10.4.4_1,Nord,léba,205.0576579483451,340.10186767578125,339.8305969238281,55.14680099487305,52.38254165649414,125.0385971069336,0.0018560760654509,9.563750267028809,0.6991413842806921,-0.8706658343696255,-0.13276448078048828,1.6708362067572877,-1.340143426628911,BFA,0.6111923076923077,NA,NA,NA,126.00998859338912,NA,NA,0.8360246319767964,1.0680278662284717
1,2010,DHS 2010,277,Tougo,BFA.10.4.5_1,Nord,tougo,310.9826522104485,315.63128662109375,315.33978271484375,108.9175033569336,109.12229919433594,159.7559814453125,0,9.21500015258789,0.16407208291753325,-0.4814270018301133,-0.14833133318376757,-0.2534720187883107,-0.42723577873814095,BFA,0.633,NA,0.249,41278,132.73409209998732,5.946125036012677,6942,0.9110281620562034,1.2192645749456725
2,2021,DHS 2021,277,Tougo,BFA.10.4.5_1,Nord,tougo,310.9826522104485,315.63128662109375,315.33978271484375,108.9175033569336,109.12229919433594,110.46784210205078,0,9.563750267028809,0.16407208291753325,-1.034027901397532,-0.14833133318376757,1.6708362067572877,-0.42723577873814095,BFA,0.633,NA,0.249,41278,132.73409209998732,5.946125036012677,6942,0.9110281620562034,1.2192645749456725
1,2010,DHS 2010,278,Boudry,BFA.11.1.1_1,Plateau-Central,boudry,1068.8620773129403,281.014404296875,281.0271301269531,124.78388214111328,125.26900482177734,163.63406372070313,5.761452484875917e-4,9.186065673828123,-0.5928544076793181,-0.43794733750250664,-0.14349613060889485,-0.4131245985976499,-0.15785974494786126,BFA,0.302,NA,0.225,123131,115.19821183060819,5.799039231385108,21233,0.7066733725804291,-1.0762259280882462
2,2021,DHS 2021,278,Boudry,BFA.11.1.1_1,Plateau-Central,boudry,1068.8620773129403,281.014404296875,281.0271301269531,124.78388214111328,125.26900482177734,144.18344116210938,0.0967642143368721,9.394816398620604,-0.5928544076793181,-0.6560207252635861,0.6270432153347673,0.7387050931308903,-0.15785974494786126,BFA,0.302,NA,0.225,123131,115.19821183060819,5.799039231385108,21233,0.7066733725804291,-1.0762259280882462
1,2010,DHS 2010,279,Kogho,BFA.11.1.2_1,Plateau-Central,kogho,160.31806014240476,314.9725341796875,314.7757263183594,109.16402435302734,109.96969604492188,171.2870635986328,0,9.220000267028809,0.1496679211280445,-0.3521446540723103,-0.14833133318376757,-0.22588274799265107,-0.42305039724201926,BFA,0.302,NA,0.225,23435,146.1781659482627,6.987179487179487,3354,1.050298162252187,-1.0762259280882462
2,2021,DHS 2021,279,Kogho,BFA.11.1.2_1,Plateau-Central,kogho,160.31806014240476,314.9725341796875,314.7757263183594,109.16402435302734,109.96969604492188,140.6673126220703,0,9.427499771118164,0.1496679211280445,-0.6954422944303251,-0.14833133318376757,0.919043048392783,-0.42305039724201926,BFA,0.302,NA,0.225,23435,146.1781659482627,6.987179487179487,3354,1.050298162252187,-1.0762259280882462
1,2010,DHS 2010,280,Méguet,BFA.11.1.3_1,Plateau-Central,méguet,363.3997881446767,314.0644226074219,314.3947448730469,84.4050064086914,85.14091491699219,166.06234741210938,9.490468073636292e-4,9.181894302368164,0.12981131766423382,-0.4107222937058506,-0.1403681006307096,-0.43614109115156247,-0.843403783802896,BFA,0.3598,NA,NA,NA,119.4251231500677,NA,NA,0.7586223781385484,-0.6753819671354954
2,2021,DHS 2021,280,Méguet,BFA.11.1.3_1,Plateau-Central,méguet,363.3997881446767,314.0644226074219,314.3947448730469,84.4050064086914,85.14091491699219,140.43263244628906,7.589643937535584e-4,9.390643119812012,0.12981131766423382,-0.6980734441952653,-0.1419624334099874,0.7156780763462717,-0.843403783802896,BFA,0.3598,NA,NA,NA,119.4251231500677,NA,NA,0.7586223781385484,-0.6753819671354954
1,2010,DHS 2010,281,Mogtédo,BFA.11.1.4_1,Plateau-Central,mogtédo,670.9245181324453,274.9971923828125,274.77752685546875,118.59329223632813,118.8022918701172,161.51583862304688,0.00311078806407749,9.186012268066406,-0.7244256755546576,-0.46169611580998304,-0.12225757901887054,-0.4134192770574068,-0.26296227515065246,BFA,0.3598,NA,NA,NA,119.4251231500677,NA,NA,0.7586223781385484,-0.6753819671354954
2,2021,DHS 2021,281,Mogtédo,BFA.11.1.4_1,Plateau-Central,mogtédo,670.9245181324453,274.9971923828125,274.77752685546875,118.59329223632813,118.8022918701172,147.78152465820313,0.00720233051106333,9.394368171691896,-0.7244256755546576,-0.6156803065918086,-0.08808626201557226,0.7362318989150106,-0.26296227515065246,BFA,0.3598,NA,NA,NA,119.4251231500677,NA,NA,0.7586223781385484,-0.6753819671354954
1,2010,DHS 2010,282,Salogo,BFA.11.1.5_1,Plateau-Central,salogo,415.8477354093151,316.1619567871094,316.4237976074219,93.13549041748048,93.21317291259766,167.84408569335938,0,9.200610160827637,0.17567562082902313,-0.39074608461921034,-0.14833133318376757,-0.33287207734938423,-0.6951794670040297,BFA,0.302,NA,0.225,30692,73.80586062297573,6.5721627408993575,4670,0.06637264916949477,-1.0762259280882462
2,2021,DHS 2021,282,Salogo,BFA.11.1.5_1,Plateau-Central,salogo,415.8477354093151,316.1619567871094,316.4237976074219,93.13549041748048,93.21317291259766,140.57301330566406,0,9.408745765686035,0.17567562082902313,-0.6964995444659122,-0.14833133318376757,0.8155635499764856,-0.6951794670040297,BFA,0.302,NA,0.225,30692,73.80586062297573,6.5721627408993575,4670,0.06637264916949477,-1.0762259280882462
1,2010,DHS 2010,283,Zam,BFA.11.1.6_1,Plateau-Central,zam,762.1287884318868,293.94366455078125,293.8739013671875,109.09310913085938,108.97724151611328,167.2782440185547,0.00202856864780187,9.187631607055664,-0.31014554041787334,-0.3970900980609057,-0.13131925576231376,-0.40448420518805145,-0.4242543809324888,BFA,0.302,NA,0.225,62525,82.03993990129662,6.192433396058235,10097,0.2181971585559688,-1.0762259280882462
2,2021,DHS 2021,283,Zam,BFA.11.1.6_1,Plateau-Central,zam,762.1287884318868,293.94366455078125,293.8739013671875,109.09310913085938,108.97724151611328,142.04835510253906,0.00500311283394694,9.396071434020996,-0.31014554041787334,-0.6799585426146425,-0.10643616761751887,0.7456300369354182,-0.4242543809324888,BFA,0.302,NA,0.225,62525,82.03993990129662,6.192433396058235,10097,0.2181971585559688,-1.0762259280882462
1,2010,DHS 2010,284,Zorgho,BFA.11.1.7_1,Plateau-Central,zorgho,395.5791555903498,311.3246154785156,310.6300354003906,63.62947463989258,66.4621353149414,162.30966186523438,0.01914158090949058,9.171825408935549,0.0699031903068391,-0.45279605499260694,0.010838882611770146,-0.4916985050482863,-1.1961263819387205,BFA,0.302,NA,0.225,76431,193.21291053856666,5.340716931032073,14311,1.4534817418164656,-1.0762259280882462
2,2021,DHS 2021,284,Zorgho,BFA.11.1.7_1,Plateau-Central,zorgho,395.5791555903498,311.3246154785156,310.6300354003906,63.62947463989258,66.4621353149414,141.66793823242188,0.06978339701890945,9.378151893615724,0.0699031903068391,-0.6842236398051316,0.4179465629104444,0.6467548894529856,-1.1961263819387205,BFA,0.302,NA,0.225,76431,193.21291053856666,5.340716931032073,14311,1.4534817418164656,-1.0762259280882462
1,2010,DHS 2010,285,Zoungou,BFA.11.1.8_1,Plateau-Central,zoungou,345.2473760704462,290.0190734863281,289.9629211425781,109.04915618896484,111.80245208740234,161.32569885253906,0,9.124717712402344,-0.3959599391156425,-0.46382789456296863,-0.14833133318376757,-0.7516259550239597,-0.42500060471310147,BFA,0.302,NA,0.225,43047,124.6845102487222,6.06552064252501,7097,0.820771946876168,-1.0762259280882462
2,2021,DHS 2021,285,Zoungou,BFA.11.1.8_1,Plateau-Central,zoungou,345.2473760704462,290.0190734863281,289.9629211425781,109.04915618896484,111.80245208740234,134.40902709960938,3.319104143884033e-4,9.31968879699707,-0.3959599391156425,-0.7656079418972844,-0.14554549052869806,0.3241714319694124,-0.42500060471310147,BFA,0.302,NA,0.225,43047,124.6845102487222,6.06552064252501,7097,0.820771946876168,-1.0762259280882462
1,2010,DHS 2010,286,Boussé,BFA.11.2.1_1,Plateau-Central,boussé,456.02210316943393,319.6442565917969,319.6456604003906,117.9976043701172,118.03209686279295,150.27407836914065,0.00417395588010549,9.2162504196167,0.25181895880155086,-0.5877346904408006,-0.11336494044725688,-0.24657338556055758,-0.27307573815059616,BFA,0.3598,NA,NA,NA,119.4251231500677,NA,NA,0.7586223781385484,-0.6753819671354954
2,2021,DHS 2021,286,Boussé,BFA.11.2.1_1,Plateau-Central,boussé,456.02210316943393,319.6442565917969,319.6456604003906,117.9976043701172,118.03209686279295,146.45196533203125,0.00609850231558084,9.4350004196167,0.25181895880155086,-0.6305868477893569,-0.09729140665441756,0.9604295856439489,-0.27307573815059616,BFA,0.3598,NA,NA,NA,119.4251231500677,NA,NA,0.7586223781385484,-0.6753819671354954
1,2010,DHS 2010,287,Laye,BFA.11.2.2_1,Plateau-Central,laye,124.61058722992284,334.4768371582031,334.21917724609375,84.12306213378906,83.82763671875,168.9205780029297,0.00452963775023818,9.210243225097656,0.5761454839193302,-0.378676839835936,-0.1103920175893286,-0.27971945016896116,-0.8481905742581194,BFA,0.599,NA,0.225,16630,133.45575500190424,5.691307323750856,2922,0.9188526975979738,0.9834740096793484
2,2021,DHS 2021,287,Laye,BFA.11.2.2_1,Plateau-Central,laye,124.61058722992284,334.4768371582031,334.21917724609375,84.12306213378906,83.82763671875,161.23634338378906,0.00560954865068197,9.427492141723633,0.5761454839193302,-0.4648297159559133,-0.10137216167479375,0.9190009514699591,-0.8481905742581194,BFA,0.599,NA,0.225,16630,133.45575500190424,5.691307323750856,2922,0.9188526975979738,0.9834740096793484
1,2010,DHS 2010,288,Niou,BFA.11.2.3_1,Plateau-Central,niou,357.1024962255157,330.64984130859375,330.6486511230469,112.66039276123048,112.74188232421876,150.09426879882813,9.648663108237088e-4,9.2162504196167,0.49246508454532567,-0.5897506507028332,-0.14023542681694925,-0.24657338556055758,-0.3636897915686883,BFA,0.599,NA,0.225,35171,98.48993040303189,6.360036166365281,5530,0.4809679674956327,0.9834740096793484
2,2021,DHS 2021,288,Niou,BFA.11.2.3_1,Plateau-Central,niou,357.1024962255157,330.64984130859375,330.6486511230469,112.66039276123048,112.74188232421876,125.6386260986328,0.00698140729218721,9.434999465942385,0.49246508454532567,-0.8639385250210156,-0.089927797290192,0.9604243235286057,-0.3636897915686883,BFA,0.599,NA,0.225,35171,98.48993040303189,6.360036166365281,5530,0.4809679674956327,0.9834740096793484
1,2010,DHS 2010,289,Sourgoubila,BFA.11.2.4_1,Plateau-Central,sourgoubila,474.49696878008666,328.9722900390625,328.7410888671875,95.68489837646484,95.88996124267578,163.7323760986328,0,9.16348361968994,0.4557840517662931,-0.43684509446378694,-0.14833133318376757,-0.5377262280407978,-0.6518961561839619,BFA,0.599,NA,0.225,48654,102.5380628354435,6.115384615384615,7956,0.5389537902138339,0.9834740096793484
2,2021,DHS 2021,289,Sourgoubila,BFA.11.2.4_1,Plateau-Central,sourgoubila,474.49696878008666,328.9722900390625,328.7410888671875,95.68489837646484,95.88996124267578,155.18031311035156,2.6952041662298143e-4,9.372950553894045,0.4557840517662931,-0.5327277502802015,-0.14606908151136958,0.6180553123178478,-0.6518961561839619,BFA,0.599,NA,0.225,48654,102.5380628354435,6.115384615384615,7956,0.5389537902138339,0.9834740096793484
1,2010,DHS 2010,290,Toéghin,BFA.11.2.5_1,Plateau-Central,toéghin,190.04020238023125,320.9606018066406,321.4461669921875,134.8211669921875,134.61619567871094,146.4744415283203,0,9.2162504196167,0.28060192529037736,-0.6303348527566028,-0.14833133318376757,-0.24657338556055758,0.012551161030356334,BFA,0.3598,NA,NA,NA,119.4251231500677,NA,NA,0.7586223781385484,-0.6753819671354954
2,2021,DHS 2021,290,Toéghin,BFA.11.2.5_1,Plateau-Central,toéghin,190.04020238023125,320.9606018066406,321.4461669921875,134.8211669921875,134.61619567871094,135.73635864257813,7.992844330146909e-4,9.4350004196167,0.28060192529037736,-0.7507263778041368,-0.1416242202700546,0.9604295856439489,0.012551161030356334,BFA,0.3598,NA,NA,NA,119.4251231500677,NA,NA,0.7586223781385484,-0.6753819671354954
1,2010,DHS 2010,291,Absouya,BFA.11.3.1_1,Plateau-Central,absouya,306.12723158614506,299.43475341796875,300.3788757324219,150.0706329345703,149.51055908203125,151.3283233642578,0.0020809827838093,9.224003791809082,-0.1900783839689577,-0.5759148745494176,-0.13088015444814424,-0.20379238774085265,0.2714533786601879,BFA,0.298,NA,0.225,35237,115.10573501555417,6.832848555361644,5157,0.7055158172207869,-1.1039659945901668
2,2021,DHS 2021,291,Absouya,BFA.11.3.1_1,Plateau-Central,absouya,306.12723158614506,299.43475341796875,300.3788757324219,150.0706329345703,149.51055908203125,133.69223022460938,0,9.432148933410645,-0.1900783839689577,-0.7736444107762068,-0.14833133318376757,0.9446958607385469,0.2714533786601879,BFA,0.298,NA,0.225,35237,115.10573501555417,6.832848555361644,5157,0.7055158172207869,-1.1039659945901668
1,2010,DHS 2010,292,Dapélogo,BFA.11.3.2_1,Plateau-Central,dapélogo,438.332689952842,306.73651123046875,307.1087951660156,115.1287078857422,115.34341430664064,142.22744750976565,0.00343552883714437,9.219667434692385,-0.03041946770840734,-0.6779506229273143,-0.11954035529084071,-0.22771922625083033,-0.3217832577949893,BFA,0.3598,NA,NA,NA,119.4251231500677,NA,NA,0.7586223781385484,-0.6753819671354954
2,2021,DHS 2021,292,Dapélogo,BFA.11.3.2_1,Plateau-Central,dapélogo,438.332689952842,306.73651123046875,307.1087951660156,115.1287078857422,115.34341430664064,147.03173828125,0.00150878063868731,9.436039924621582,-0.03041946770840734,-0.624086641907129,-0.13567504228588478,0.9661652913786941,-0.3217832577949893,BFA,0.3598,NA,NA,NA,119.4251231500677,NA,NA,0.7586223781385484,-0.6753819671354954
1,2010,DHS 2010,293,Loumbila,BFA.11.3.3_1,Plateau-Central,loumbila,177.6924557203717,291.50726318359375,292.0929260253906,84.27861022949219,91.60731506347656,142.76333618164065,0.0176723413169384,9.224719047546388,-0.363419452241538,-0.6719424317865668,-0.0012720923666672455,-0.1998458012261099,-0.8455497114844462,BFA,0.298,NA,0.225,36465,205.21411475895002,5.094300083822297,7158,1.540657755140522,-1.1039659945901668
2,2021,DHS 2021,293,Loumbila,BFA.11.3.3_1,Plateau-Central,loumbila,177.6924557203717,291.50726318359375,292.0929260253906,84.27861022949219,91.60731506347656,153.75003051757813,0.07061068713665009,9.433260917663574,-0.363419452241538,-0.5487635645335606,0.4244359230910227,0.9508314872401185,-0.8455497114844462,BFA,0.298,NA,0.225,36465,205.21411475895002,5.094300083822297,7158,1.540657755140522,-1.1039659945901668
1,2010,DHS 2010,294,Nagreongo,BFA.11.3.4_1,Plateau-Central,nagreongo,499.1623758580415,282.37945556640625,281.9148864746094,121.06273651123048,120.54254150390624,162.0561065673828,0.01767315343022346,9.201085090637209,-0.5630064434041475,-0.455638825840722,-0.001265393270100385,-0.3302515439035918,-0.22103657089968698,BFA,0.298,NA,0.225,35451,71.02097777113319,5.41319285387082,6549,0.011213311469778334,-1.1039659945901668
2,2021,DHS 2021,294,Nagreongo,BFA.11.3.4_1,Plateau-Central,nagreongo,499.1623758580415,282.37945556640625,281.9148864746094,121.06273651123048,120.54254150390624,146.2230224609375,0.01712897792458534,9.408799171447754,-0.5630064434041475,-0.6331536729566626,-0.005755478443548825,0.8158582284362523,-0.22103657089968698,BFA,0.298,NA,0.225,35451,71.02097777113319,5.41319285387082,6549,0.011213311469778334,-1.1039659945901668
1,2010,DHS 2010,295,Ourgou-Manega,BFA.11.3.5_1,Plateau-Central,ourgou manega,441.4256044195472,315.3921813964844,315.4552001953125,133.3942413330078,131.4920196533203,141.79800415039065,0,9.223666191101074,0.15884385130349432,-0.6827653874906742,-0.14833133318376757,-0.2056551765758066,-0.011674881963566653,BFA,0.298,NA,0.225,24030,54.437259097369896,6.22216468151217,3862,-0.36928116708116476,-1.1039659945901668
2,2021,DHS 2021,295,Ourgou-Manega,BFA.11.3.5_1,Plateau-Central,ourgou manega,441.4256044195472,315.3921813964844,315.4552001953125,133.3942413330078,131.4920196533203,136.32916259765625,0,9.437256813049316,0.15884385130349432,-0.7440800729687711,-0.14833133318376757,0.972879750569093,-0.011674881963566653,BFA,0.298,NA,0.225,24030,54.437259097369896,6.22216468151217,3862,-0.36928116708116476,-1.1039659945901668
1,2010,DHS 2010,296,Ziniare,BFA.11.3.6_1,Plateau-Central,ziniare,527.9940292697812,296.7344665527344,296.2093505859375,109.99321746826172,110.9947280883789,147.7399139404297,0.06626679003238678,9.230579376220703,-0.24912236838567847,-0.6161468310007158,0.3903057674029727,-0.1675101023820746,-0.4089725313555223,BFA,0.298,NA,0.225,88316,167.26704300452326,5.099959577293989,17317,1.244987995969982,-1.1039659945901668
2,2021,DHS 2021,296,Ziniare,BFA.11.3.6_1,Plateau-Central,ziniare,527.9940292697812,296.7344665527344,296.2093505859375,109.99321746826172,110.9947280883789,141.0681915283203,0.09078865498304368,9.43932819366455,-0.24912236838567847,-0.6909477842466771,0.5811805964975132,0.9843090651157596,-0.4089725313555223,BFA,0.298,NA,0.225,88316,167.26704300452326,5.099959577293989,17317,1.244987995969982,-1.1039659945901668
1,2010,DHS 2010,297,Zitenga,BFA.11.3.7_1,Plateau-Central,zitenga,461.35153018666375,306.56683349609375,307.00384521484375,131.6266326904297,132.761474609375,134.71707153320313,0.00307618454098701,9.23062515258789,-0.03412961037261365,-0.7621542584476998,-0.12254717109559564,-0.16725752084513168,-0.04168496882131168,BFA,0.298,NA,0.225,50162,108.72837027267332,6.082454225779071,8247,0.6233799812996847,-1.1039659945901668
2,2021,DHS 2021,297,Zitenga,BFA.11.3.7_1,Plateau-Central,zitenga,461.35153018666375,306.56683349609375,307.00384521484375,131.6266326904297,132.761474609375,130.75531005859375,0.0076251495629549,9.439374923706056,-0.03412961037261365,-0.8065721038748469,-0.0845629228439421,0.9845669087680653,-0.04168496882131168,BFA,0.298,NA,0.225,50162,108.72837027267332,6.082454225779071,8247,0.6233799812996847,-1.1039659945901668
