time,year,label,district_id,district_name,district_code,region,name_clean,area_km2,elev_mean_pw,elev_mean_uw,travel_time_pw,travel_time_uw,poverty_H,mpi_index,literacy_rate,illiteracy_prop,pop_under5,pop_total,prop_under5,pop_density,rainfall_sep_dec,temp_sep_dec,elev_std,rainfall_std,temp_std,travel_std,poverty_std,illiteracy_std,pop_dens_std
1,2014,DHS 2014,102,Asuogyaman,GHA6.8_2,Eastern,asuogyaman,769.3365029360577,132.41860961914063,120.57649230957031,93.01311492919922,104.6767578125,0.218,0.1,0.7867779783393501,0.21322202166064985,10130,101256,0.10004345421505886,131.61470905588337,343.6321105957031,NA,-0.4091275133639597,-0.04201308270101584,NA,-0.15099997750452376,-0.4298559403930954,-0.7198136220713571,-0.32771562671350163
2,2022,DHS 2022,102,Asuogyaman,GHA6.8_2,Eastern,asuogyaman,769.3365029360577,132.41860961914063,120.57649230957031,93.01311492919922,104.6767578125,0.218,0.1,0.7867779783393501,0.21322202166064985,10130,101256,0.10004345421505886,131.61470905588337,447.14031982421875,NA,-0.4091275133639597,0.2711293045203428,NA,-0.15099997750452376,-0.4298559403930954,-0.7198136220713571,-0.32771562671350163
1,2014,DHS 2014,103,Atiwa East,GHA6.9_2,Eastern,atiwa east,582.5636799728335,236.36561584472656,238.60183715820313,95.74497985839844,96.5462875366211,0.184,0.1,0.7640682405150777,0.2359317594849223,8002,64647,0.12377991244760005,110.96984282132841,384.9651184082031,NA,0.6915946618730127,0.08303126724876184,NA,-0.11300026739923943,-0.6824434512329628,-0.5965990182070188,-0.43471361392198826
2,2022,DHS 2022,103,Atiwa East,GHA6.9_2,Eastern,atiwa east,582.5636799728335,236.36561584472656,238.60183715820313,95.74497985839844,96.5462875366211,0.184,0.1,0.7640682405150777,0.2359317594849223,8002,64647,0.12377991244760005,110.96984282132841,519.86138916015625,NA,0.6915946618730127,0.49113165431340544,NA,-0.11300026739923943,-0.6824434512329628,-0.5965990182070188,-0.43471361392198826
1,2014,DHS 2014,104,Atiwa West,GHA6.10_2,Eastern,atiwa west,588.3124578152365,384.86529541015625,339.370361328125,122.92930603027344,110.64806365966797,0.18899999999999997,0.1,0.7599693398486155,0.24003066015138452,7459,61219,0.12184125843283948,104.05864976469059,419.7232666015625,NA,2.2640968074232055,0.1881847577959038,NA,0.2651284251644671,-0.6452982290506295,-0.574359905373333,-0.4749984029329228
2,2022,DHS 2022,104,Atiwa West,GHA6.10_2,Eastern,atiwa west,588.3124578152365,384.86529541015625,339.370361328125,122.92930603027344,110.64806365966797,0.18899999999999997,0.1,0.7599693398486155,0.24003066015138452,7459,61219,0.12184125843283948,104.05864976469059,562.08099365234375,NA,2.2640968074232055,0.61885821664855,NA,0.2651284251644671,-0.6452982290506295,-0.574359905373333,-0.4749984029329228
1,2014,DHS 2014,105,Ayensuano,GHA6.11_2,Eastern,ayensuano,501.3733505669487,171.59120178222656,168.40614318847656,60.719444274902344,59.4271125793457,0.29100000000000004,0.1,0.678784045244828,0.32121595475517195,11461,94594,0.12115990443368502,188.66978049996857,394.6194152832031,NA,0.005681363015295303,0.11223831848570223,NA,-0.6001986585895795,0.11246430346897308,-0.13387864611706285,-0.10145307890525054
2,2022,DHS 2022,105,Ayensuano,GHA6.11_2,Eastern,ayensuano,501.3733505669487,171.59120178222656,168.40614318847656,60.719444274902344,59.4271125793457,0.29100000000000004,0.1,0.678784045244828,0.32121595475517195,11461,94594,0.12115990443368502,188.66978049996857,615.01116943359375,NA,0.005681363015295303,0.7789873670195583,NA,-0.6001986585895795,0.11246430346897308,-0.13387864611706285,-0.10145307890525054
1,2014,DHS 2014,106,Birim Central,GHA6.12_2,Eastern,birim central,106.89608631612552,128.97349548339844,129.7095489501953,17.574472427368164,18.476215362548828,0.11900000000000001,0.1,0.8498021924923745,0.15019780750762546,7962,76302,0.10434850986867972,713.7960109629353,356.9599914550781,NA,-0.44560873262297457,-0.0016923732615101536,NA,-1.2003368298378672,-1.1653313396032974,-1.0617596031661394,0.7374365513670587
2,2022,DHS 2022,106,Birim Central,GHA6.12_2,Eastern,birim central,106.89608631612552,128.97349548339844,129.7095489501953,17.574472427368164,18.476215362548828,0.11900000000000001,0.1,0.8498021924923745,0.15019780750762546,7962,76302,0.10434850986867972,713.7960109629353,566.96160888671875,NA,-0.44560873262297457,0.6336234948520114,NA,-1.2003368298378672,-1.1653313396032974,-1.0617596031661394,0.7374365513670587
1,2014,DHS 2014,107,Birim North,GHA6.13_2,Eastern,birim north,569.0373741787052,184.8699493408203,183.94195556640625,101.9614028930664,102.41685485839844,0.183,0.1,0.7498579464742315,0.25014205352576846,10006,82669,0.1210369062163568,145.2786824754993,367.3432922363281,NA,0.14629351172304955,0.02972012646302644,NA,-0.026531031426274432,-0.6898724956694294,-0.5194992399274462,-0.2657080741080798
2,2022,DHS 2022,107,Birim North,GHA6.13_2,Eastern,birim north,569.0373741787052,184.8699493408203,183.94195556640625,101.9614028930664,102.41685485839844,0.183,0.1,0.7498579464742315,0.25014205352576846,10006,82669,0.1210369062163568,145.2786824754993,566.11566162109375,NA,0.14629351172304955,0.6310642587470144,NA,-0.026531031426274432,-0.6898724956694294,-0.5194992399274462,-0.2657080741080798
1,2014,DHS 2014,108,Birim South,GHA6.14_2,Eastern,birim south,313.15103203531095,139.77825927734375,139.16552734375,36.46815490722656,37.964874267578125,0.249,0.1,0.7637407179221116,0.23625928207788838,3918,35654,0.10988949346496887,113.85560433337372,355.2756042480469,NA,-0.3311942483771958,-0.006788133635940182,NA,-0.9375293793734844,-0.19955556286262807,-0.5948220022475564,-0.41862383602352604
2,2022,DHS 2022,108,Birim South,GHA6.14_2,Eastern,birim south,313.15103203531095,139.77825927734375,139.16552734375,36.46815490722656,37.964874267578125,0.249,0.1,0.7637407179221116,0.23625928207788838,3918,35654,0.10988949346496887,113.85560433337372,581.6534423828125,NA,-0.3311942483771958,0.678070557050418,NA,-0.9375293793734844,-0.19955556286262807,-0.5948220022475564,-0.41862383602352604
1,2014,DHS 2014,109,Denkyembour,GHA6.15_2,Eastern,denkyembuor,438.3568230642736,162.652587890625,160.23141479492188,58.76230239868164,59.50153732299805,0.18100000000000002,0.1,0.7718673127096534,0.22813268729034664,8057,77029,0.10459696997234808,175.72214220720753,413.7369689941406,NA,-0.08897196932805886,0.17007446937165804,NA,-0.6274221216299353,-0.7047305845423626,-0.6389138876432009,-0.1461608996679496
2,2022,DHS 2022,109,Denkyembour,GHA6.15_2,Eastern,denkyembuor,438.3568230642736,162.652587890625,160.23141479492188,58.76230239868164,59.50153732299805,0.18100000000000002,0.1,0.7718673127096534,0.22813268729034664,8057,77029,0.10459696997234808,175.72214220720753,620.48760986328125,NA,-0.08897196932805886,0.7955551894406949,NA,-0.6274221216299353,-0.7047305845423626,-0.6389138876432009,-0.1461608996679496
1,2014,DHS 2014,110,Fanteakwa North,GHA6.16_2,Eastern,fanteakwa north,840.5986203912248,407.82098388671875,381.52557373046875,112.73512268066406,115.25828552246094,0.289,0.1,0.6668099478047282,0.33319005219527176,6628,56987,0.11630722796427255,67.79335418547029,368.6599426269531,NA,2.507180627453076,0.033703376192968267,NA,0.1233293164659186,0.09760621459603928,-0.06891164015110327,-0.7427245148711674
2,2022,DHS 2022,110,Fanteakwa North,GHA6.16_2,Eastern,fanteakwa north,840.5986203912248,407.82098388671875,381.52557373046875,112.73512268066406,115.25828552246094,0.289,0.1,0.6668099478047282,0.33319005219527176,6628,56987,0.11630722796427255,67.79335418547029,447.2433776855469,NA,2.507180627453076,0.2714410844744039,NA,0.1233293164659186,0.09760621459603928,-0.06891164015110327,-0.7427245148711674
1,2014,DHS 2014,111,Fanteakwa South,GHA6.17_2,Eastern,fanteakwa south,263.31332364037195,340.30078125,346.3269348144531,53.88179016113281,55.17580032348633,0.217,0.1,0.7930354796320631,0.2069645203679369,6117,54634,0.1119632463301241,207.48665219317965,397.4512939453125,NA,1.7921914515508983,0.12080557369360952,NA,-0.6953090981088604,-0.4372849848295621,-0.7537645002773636,-0.041642874248123615
2,2022,DHS 2022,111,Fanteakwa South,GHA6.17_2,Eastern,fanteakwa south,263.31332364037195,340.30078125,346.3269348144531,53.88179016113281,55.17580032348633,0.217,0.1,0.7930354796320631,0.2069645203679369,6117,54634,0.1119632463301241,207.48665219317965,498.7808837890625,NA,1.7921914515508983,0.4273570046992529,NA,-0.6953090981088604,-0.4372849848295621,-0.7537645002773636,-0.041642874248123615
1,2014,DHS 2014,112,Kwaebibirem,GHA6.18_2,Eastern,kwaebibirem,807.3522835481721,183.19886779785156,181.85256958007813,97.58336639404297,97.2248306274414,0.196,0.1,0.7638743455497382,0.2361256544502618,13593,121698,0.11169452250653257,150.73717196309718,391.00457763671875,NA,0.1285979899589782,0.10130238501265061,NA,-0.08742866806089757,-0.5932949179953625,-0.5955470161306204,-0.24254268301213883
2,2022,DHS 2022,112,Kwaebibirem,GHA6.18_2,Eastern,kwaebibirem,807.3522835481721,183.19886779785156,181.85256958007813,97.58336639404297,97.2248306274414,0.196,0.1,0.7638743455497382,0.2361256544502618,13593,121698,0.11169452250653257,150.73717196309718,575.68865966796875,NA,0.1285979899589782,0.6600253574232149,NA,-0.08742866806089757,-0.5932949179953625,-0.5955470161306204,-0.24254268301213883
1,2014,DHS 2014,113,Kwahu Afram Plains North,GHA6.19_2,Eastern,kwahu afram plains north,2351.7475265741114,108.69708251953125,98.84698486328125,264.4123840332031,237.9638671875,0.485,0.2,0.4935575138310717,0.5064424861689283,9160,66555,0.13763053113965892,28.300231741692716,349.5245361328125,NA,-0.6603209999022742,-0.02418678454585273,NA,2.2331305366343766,1.5536989241435102,0.8710917269410675,-1.2824059113795838
2,2022,DHS 2022,113,Kwahu Afram Plains North,GHA6.19_2,Eastern,kwahu afram plains north,2351.7475265741114,108.69708251953125,98.84698486328125,264.4123840332031,237.9638671875,0.485,0.2,0.4935575138310717,0.5064424861689283,9160,66555,0.13763053113965892,28.300231741692716,405.8830871582031,NA,-0.6603209999022742,0.14631419639050403,NA,2.2331305366343766,1.5536989241435102,0.8710917269410675,-1.2824059113795838
1,2014,DHS 2014,114,Kwahu Afram Plains South,GHA6.20_2,Eastern,kwahu afram plains south,3108.9509268268507,122.30359649658203,119.45825958251953,236.42373657226563,231.6636505126953,0.391,0.2,0.5126276981046272,0.48737230189537284,10207,74002,0.1379287046296046,23.80288455550828,348.5476379394531,NA,-0.5162380464239555,-0.02714218522972923,NA,1.8438138912955513,0.8553687471156417,0.7676239890451834,-1.3877706756631183
2,2022,DHS 2022,114,Kwahu Afram Plains South,GHA6.20_2,Eastern,kwahu afram plains south,3108.9509268268507,122.30359649658203,119.45825958251953,236.42373657226563,231.6636505126953,0.391,0.2,0.5126276981046272,0.48737230189537284,10207,74002,0.1379287046296046,23.80288455550828,430.7937927246094,NA,-0.5162380464239555,0.22167631371987853,NA,1.8438138912955513,0.8553687471156417,0.7676239890451834,-1.3877706756631183
1,2014,DHS 2014,115,Kwahu East,GHA6.21_2,Eastern,kwahu east,626.1034858742722,271.39971923828125,270.3403015136719,103.9225082397461,104.84835815429688,0.294,0.1,0.7231398390196674,0.2768601609803326,9116,80233,0.11361908441663654,128.14654735225605,317.6599426269531,NA,1.0625799927168988,-0.12058643200023174,NA,7.475627176883914e-4,0.13475143677837276,-0.3745367110117511,-0.3444718963905328
2,2022,DHS 2022,115,Kwahu East,GHA6.21_2,Eastern,kwahu east,626.1034858742722,271.39971923828125,270.3403015136719,103.9225082397461,104.84835815429688,0.294,0.1,0.7231398390196674,0.2768601609803326,9116,80233,0.11361908441663654,128.14654735225605,438.6692199707031,NA,1.0625799927168988,0.24550176782261002,NA,7.475627176883914e-4,0.13475143677837276,-0.3745367110117511,-0.3444718963905328
1,2014,DHS 2014,116,Kwahu South,GHA6.22_2,Eastern,kwahu south,799.5398750685098,368.8117370605469,340.0099792480469,113.91703796386719,116.12622833251953,0.28800000000000003,0.1,0.7226122257558659,0.2773877742441341,9409,79851,0.11783196202927954,99.87119153145157,358.4677429199219,NA,2.0941014577877657,0.002869012705426288,NA,0.13976952829728786,0.09017717015957301,-0.3716740773787294,-0.5007171038205916
2,2022,DHS 2022,116,Kwahu South,GHA6.22_2,Eastern,kwahu south,799.5398750685098,368.8117370605469,340.0099792480469,113.91703796386719,116.12622833251953,0.28800000000000003,0.1,0.7226122257558659,0.2773877742441341,9409,79851,0.11783196202927954,99.87119153145157,451.46087646484375,NA,2.0941014577877657,0.2842002428609288,NA,0.13976952829728786,0.09017717015957301,-0.3716740773787294,-0.5007171038205916
1,2014,DHS 2014,117,Kwahu West,GHA6.23_2,Eastern,kwahu west,402.77973513054786,248.76048278808594,249.86363220214844,74.17903900146484,74.19287872314453,0.151,0.1,0.8062399625537684,0.1937600374462316,17420,145429,0.11978353698368276,361.0633488123824,384.6157531738281,NA,0.822847166385347,0.08197433597423064,NA,-0.41297831241605515,-0.9276019176363635,-0.8254071209461235,0.3073552649907851
2,2022,DHS 2022,117,Kwahu West,GHA6.23_2,Eastern,kwahu west,402.77973513054786,248.76048278808594,249.86363220214844,74.17903900146484,74.19287872314453,0.151,0.1,0.8062399625537684,0.1937600374462316,17420,145429,0.11978353698368276,361.0633488123824,542.1990966796875,NA,0.822847166385347,0.5587097054636854,NA,-0.41297831241605515,-0.9276019176363635,-0.8254071209461235,0.3073552649907851
1,2014,DHS 2014,118,Lower Manya-Krobo,GHA6.24_2,Eastern,lower manya krobo,305.70045181629365,155.82830810546875,149.89353942871094,70.27986145019531,70.84877014160156,0.198,0.1,0.7747018263138278,0.22529817368617222,11754,121849,0.09646365583632201,398.5895319291953,329.3410339355469,NA,-0.16123606198736185,-0.08524773910826731,NA,-0.46721511417503025,-0.5784368291224291,-0.6542929058242537,0.3697125276498281
2,2022,DHS 2022,118,Lower Manya-Krobo,GHA6.24_2,Eastern,lower manya krobo,305.70045181629365,155.82830810546875,149.89353942871094,70.27986145019531,70.84877014160156,0.198,0.1,0.7747018263138278,0.22529817368617222,11754,121849,0.09646365583632201,398.5895319291953,436.0749816894531,NA,-0.16123606198736185,0.23765344376728612,NA,-0.46721511417503025,-0.5784368291224291,-0.6542929058242537,0.3697125276498281
1,2014,DHS 2014,119,New Juaben North,GHA6.25_2,Eastern,new juaben north,105.97108970797363,204.94894409179688,208.89308166503906,12.964248657226563,14.526915550231934,0.106,0,0.8884175393003644,0.11158246069963562,8348,88716,0.09409802065016457,837.1717252740933,401.1595764160156,NA,0.3589152656473732,0.13202420489225639,NA,-1.2644641462777848,-1.2619089172773645,-1.2712721346117966,0.8381161319705737
2,2022,DHS 2022,119,New Juaben North,GHA6.25_2,Eastern,new juaben north,105.97108970797363,204.94894409179688,208.89308166503906,12.964248657226563,14.526915550231934,0.106,0,0.8884175393003644,0.11158246069963562,8348,88716,0.09409802065016457,837.1717252740933,559.47161865234375,NA,0.3589152656473732,0.6109640996239593,NA,-1.2644641462777848,-1.2619089172773645,-1.2712721346117966,0.8381161319705737
1,2014,DHS 2014,120,New Juaben South,GHA6.26_2,Eastern,new juaben south,54.47694421146031,201.7653045654297,210.5786895751953,3.701594829559326,4.7576093673706055,0.085,0,0.897344148963888,0.10265585103611197,11441,129741,0.08818338073546528,2381.5763141264156,373.435302734375,NA,0.3252028697652999,0.04815022707586199,NA,-1.3933058604104567,-1.4179188504431646,-1.3197046036281086,1.4986964805366052
2,2022,DHS 2022,120,New Juaben South,GHA6.26_2,Eastern,new juaben south,54.47694421146031,201.7653045654297,210.5786895751953,3.701594829559326,4.7576093673706055,0.085,0,0.897344148963888,0.10265585103611197,11441,129741,0.08818338073546528,2381.5763141264156,534.85125732421875,NA,0.3252028697652999,0.5364803579187889,NA,-1.3933058604104567,-1.4179188504431646,-1.3197046036281086,1.4986964805366052
1,2014,DHS 2014,121,Nsawam Adoagyiri,GHA6.27_2,Eastern,nsawam adoagyiri,175.84461839077977,77.702117919921875,78.41448974609375,51.37846755981445,50.05256271362305,0.13,0.1,0.8192600010462519,0.18073999895374815,17649,155597,0.11342763677962943,884.8550579706485,366.4288024902344,NA,-0.9885348282200861,0.026953529452841088,NA,-0.7301298288607238,-1.083611850802164,-0.8960490146378742,0.873101893031316
2,2022,DHS 2022,121,Nsawam Adoagyiri,GHA6.27_2,Eastern,nsawam adoagyiri,175.84461839077977,77.702117919921875,78.41448974609375,51.37846755981445,50.05256271362305,0.13,0.1,0.8192600010462519,0.18073999895374815,17649,155597,0.11342763677962943,884.8550579706485,566.120361328125,NA,-0.9885348282200861,0.6310784767253755,NA,-0.7301298288607238,-1.083611850802164,-0.8960490146378742,0.873101893031316
1,2014,DHS 2014,122,Okere,GHA6.28_2,Eastern,okere,308.07056201486654,218.4153289794922,213.29135131835938,28.6820125579834,30.94053840637207,0.24,0.1,0.7517901358495617,0.24820986415043833,5682,51675,0.10995645863570391,167.73754578182098,370.4916076660156,NA,0.5015143553603941,0.039244694772402444,NA,-1.0458331058671824,-0.2664169627908283,-0.5299825819331706,-0.17539507861398884
2,2022,DHS 2022,122,Okere,GHA6.28_2,Eastern,okere,308.07056201486654,218.4153289794922,213.29135131835938,28.6820125579834,30.94053840637207,0.24,0.1,0.7517901358495617,0.24820986415043833,5682,51675,0.10995645863570391,167.73754578182098,534.46026611328125,NA,0.5015143553603941,0.5352974959787737,NA,-1.0458331058671824,-0.2664169627908283,-0.5299825819331706,-0.17539507861398884
1,2014,DHS 2014,123,Suhum,GHA6.29_2,Eastern,suhum,360.68278081764163,182.94686889648438,186.85890197753906,31.443788528442383,34.14976501464844,0.17600000000000002,0.1,0.781191371752281,0.21880862824771896,13904,126403,0.10999738930246909,350.4547672429873,404.1126403808594,NA,0.12592950734517164,0.14095808082790331,NA,-1.0074173389925205,-0.7418758067246961,-0.689502769392296,0.28855160996146023
2,2022,DHS 2022,123,Suhum,GHA6.29_2,Eastern,suhum,360.68278081764163,182.94686889648438,186.85890197753906,31.443788528442383,34.14976501464844,0.17600000000000002,0.1,0.781191371752281,0.21880862824771896,13904,126403,0.10999738930246909,350.4547672429873,598.40008544921875,NA,0.12592950734517164,0.7287340148268062,NA,-1.0074173389925205,-0.7418758067246961,-0.689502769392296,0.28855160996146023
